customer_id,customer_category,customer_status,customer_created_at
365,CUST_CAT_005,CUST_STAT_002,2024-08-20 19:24:49
400,CUST_CAT_005,CUST_STAT_002,2024-08-13 07:36:13
472,CUST_CAT_001,CUST_STAT_002,2023-10-09 09:53:24
468,CUST_CAT_003,CUST_STAT_000,2023-11-10 07:03:20
546,CUST_CAT_001,CUST_STAT_000,2025-01-28 15:58:28
519,CUST_CAT_003,CUST_STAT_003,2024-12-09 18:20:41
406,CUST_CAT_001,CUST_STAT_002,2023-10-09 06:52:08
351,CUST_CAT_003,CUST_STAT_000,2024-09-05 07:23:12
361,CUST_CAT_003,CUST_STAT_002,2023-12-13 09:22:09
362,CUST_CAT_007,CUST_STAT_000,2023-09-29 08:16:20
512,CUST_CAT_005,CUST_STAT_003,2024-11-28 11:44:04
347,CUST_CAT_005,CUST_STAT_002,2024-04-29 06:38:43
520,CUST_CAT_005,CUST_STAT_003,2024-12-12 19:57:09
517,CUST_CAT_000,CUST_STAT_003,2024-12-02 08:29:15
510,CUST_CAT_005,CUST_STAT_002,2024-08-20 19:24:49
391,CUST_CAT_000,CUST_STAT_002,2023-09-29 08:16:20
421,CUST_CAT_003,CUST_STAT_000,2024-02-13 08:44:06
548,CUST_CAT_006,CUST_STAT_003,2025-02-02 18:48:03
554,CUST_CAT_006,CUST_STAT_003,2025-02-08 23:34:45
558,CUST_CAT_000,CUST_STAT_003,2025-02-18 14:29:50
559,CUST_CAT_006,CUST_STAT_003,2025-02-26 13:51:06
516,CUST_CAT_003,CUST_STAT_002,2024-11-30 17:14:05
565,CUST_CAT_001,CUST_STAT_003,2025-03-08 20:22:34
575,CUST_CAT_003,CUST_STAT_003,2025-03-28 13:45:07
567,CUST_CAT_005,CUST_STAT_003,2025-03-12 11:42:48
581,CUST_CAT_006,CUST_STAT_003,2025-04-05 15:04:59
583,CUST_CAT_005,CUST_STAT_003,2025-04-09 11:34:18
562,CUST_CAT_003,CUST_STAT_002,2025-03-06 13:28:43
586,CUST_CAT_001,CUST_STAT_003,2025-04-10 23:13:47
664,CUST_CAT_005,CUST_STAT_003,2025-06-24 10:25:57
614,CUST_CAT_006,CUST_STAT_002,2025-04-30 16:00:05
618,CUST_CAT_005,CUST_STAT_003,2025-05-07 07:36:28
669,CUST_CAT_006,CUST_STAT_003,2025-06-29 11:45:00
672,CUST_CAT_001,CUST_STAT_003,2025-07-04 11:53:48
677,CUST_CAT_003,CUST_STAT_003,2025-07-08 17:49:06
688,CUST_CAT_005,CUST_STAT_003,2025-07-28 17:37:17
513,CUST_CAT_003,CUST_STAT_000,2024-11-28 13:45:13
742,CUST_CAT_003,CUST_STAT_003,2025-09-23 07:03:46
443,CUST_CAT_005,CUST_STAT_000,2023-09-29 07:45:05
447,CUST_CAT_007,CUST_STAT_000,2024-01-27 08:13:15
451,CUST_CAT_003,CUST_STAT_000,2023-10-26 16:31:21
737,CUST_CAT_001,CUST_STAT_003,2025-09-16 10:51:20
514,CUST_CAT_003,CUST_STAT_003,2024-11-28 16:07:41
727,CUST_CAT_005,CUST_STAT_003,2025-09-07 21:05:05
714,CUST_CAT_005,CUST_STAT_003,2025-08-23 13:37:18
342,CUST_CAT_005,CUST_STAT_000,2023-09-29 08:16:20
343,CUST_CAT_003,CUST_STAT_000,2023-11-03 07:17:23
340,CUST_CAT_000,CUST_STAT_002,2024-05-28 12:52:41
341,CUST_CAT_005,CUST_STAT_002,2024-10-17 10:49:34
345,CUST_CAT_005,CUST_STAT_002,2024-07-17 08:51:54
350,CUST_CAT_005,CUST_STAT_002,2024-08-19 07:09:21
352,CUST_CAT_003,CUST_STAT_002,2024-03-20 11:22:56
353,CUST_CAT_005,CUST_STAT_002,2024-04-19 19:40:05
355,CUST_CAT_005,CUST_STAT_002,2024-11-13 18:23:18
772,CUST_CAT_000,CUST_STAT_003,2025-10-20 14:29:12
348,CUST_CAT_006,CUST_STAT_003,2024-07-11 07:57:29
547,CUST_CAT_006,CUST_STAT_003,2025-01-28 20:52:24
555,CUST_CAT_006,CUST_STAT_003,2025-02-13 10:29:49
563,CUST_CAT_002,CUST_STAT_003,2025-03-06 15:10:51
573,CUST_CAT_005,CUST_STAT_003,2025-03-27 15:07:39
571,CUST_CAT_003,CUST_STAT_003,2025-03-19 19:41:43
590,CUST_CAT_005,CUST_STAT_003,2025-04-17 08:48:16
576,CUST_CAT_006,CUST_STAT_003,2025-03-30 15:55:16
582,CUST_CAT_003,CUST_STAT_003,2025-04-07 06:04:08
584,CUST_CAT_008,CUST_STAT_003,2025-04-09 14:53:57
592,CUST_CAT_005,CUST_STAT_003,2025-04-17 20:10:36
594,CUST_CAT_006,CUST_STAT_003,2025-04-22 21:12:49
602,CUST_CAT_002,CUST_STAT_002,2025-04-30 14:48:52
609,CUST_CAT_007,CUST_STAT_002,2025-04-30 15:14:57
619,CUST_CAT_007,CUST_STAT_003,2025-05-08 07:36:16
622,CUST_CAT_007,CUST_STAT_003,2025-05-15 00:33:35
356,CUST_CAT_003,CUST_STAT_002,2024-10-01 12:17:42
366,CUST_CAT_006,CUST_STAT_002,2023-10-12 15:47:14
368,CUST_CAT_003,CUST_STAT_000,2024-09-18 08:57:38
370,CUST_CAT_005,CUST_STAT_002,2024-08-01 08:18:08
371,CUST_CAT_006,CUST_STAT_002,2024-02-26 19:33:17
373,CUST_CAT_005,CUST_STAT_002,2024-10-29 19:23:03
376,CUST_CAT_001,CUST_STAT_002,2024-09-23 18:41:14
377,CUST_CAT_005,CUST_STAT_002,2024-10-05 04:17:13
378,CUST_CAT_003,CUST_STAT_000,2024-01-02 11:48:46
381,CUST_CAT_005,CUST_STAT_002,2024-01-25 19:26:46
344,CUST_CAT_003,CUST_STAT_000,2024-02-20 12:38:34
349,CUST_CAT_007,CUST_STAT_000,2024-10-09 19:01:59
359,CUST_CAT_001,CUST_STAT_002,2024-01-22 10:15:10
360,CUST_CAT_003,CUST_STAT_000,2024-05-10 11:45:00
374,CUST_CAT_005,CUST_STAT_000,2024-06-28 12:03:38
380,CUST_CAT_001,CUST_STAT_000,2024-04-17 12:29:21
372,CUST_CAT_003,CUST_STAT_002,2024-02-28 16:22:05
384,CUST_CAT_007,CUST_STAT_002,2024-10-25 06:01:47
386,CUST_CAT_005,CUST_STAT_002,2024-09-12 05:18:58
387,CUST_CAT_006,CUST_STAT_002,2024-05-09 09:53:34
388,CUST_CAT_006,CUST_STAT_002,2024-08-31 09:51:52
392,CUST_CAT_001,CUST_STAT_002,2024-05-13 09:44:21
396,CUST_CAT_003,CUST_STAT_002,2024-04-27 08:58:57
397,CUST_CAT_005,CUST_STAT_002,2024-01-23 09:33:51
398,CUST_CAT_005,CUST_STAT_002,2024-08-24 10:00:52
407,CUST_CAT_005,CUST_STAT_002,2024-07-02 15:45:08
346,CUST_CAT_006,CUST_STAT_002,2023-12-15 12:17:27
410,CUST_CAT_005,CUST_STAT_002,2024-06-04 07:45:54
412,CUST_CAT_001,CUST_STAT_002,2024-02-27 07:05:39
414,CUST_CAT_005,CUST_STAT_002,2024-07-05 06:56:40
417,CUST_CAT_005,CUST_STAT_002,2024-04-09 08:02:41
418,CUST_CAT_005,CUST_STAT_002,2024-07-08 12:08:42
420,CUST_CAT_002,CUST_STAT_002,2024-11-07 09:23:01
797,CUST_CAT_004,CUST_STAT_003,2025-11-05 18:46:19
375,CUST_CAT_001,CUST_STAT_000,2024-09-04 06:39:46
540,CUST_CAT_006,CUST_STAT_003,2025-01-25 11:50:11
556,CUST_CAT_001,CUST_STAT_000,2025-02-14 11:31:54
659,CUST_CAT_003,CUST_STAT_003,2025-06-18 11:26:17
673,CUST_CAT_006,CUST_STAT_003,2025-07-04 12:35:01
569,CUST_CAT_006,CUST_STAT_003,2025-03-14 10:02:18
577,CUST_CAT_000,CUST_STAT_003,2025-04-03 18:29:11
588,CUST_CAT_005,CUST_STAT_003,2025-04-13 16:18:57
603,CUST_CAT_000,CUST_STAT_002,2025-04-30 14:55:43
623,CUST_CAT_003,CUST_STAT_000,2025-05-15 10:26:26
395,CUST_CAT_001,CUST_STAT_002,2024-01-22 10:54:25
401,CUST_CAT_005,CUST_STAT_000,2023-10-12 14:14:58
402,CUST_CAT_003,CUST_STAT_000,2023-10-20 18:55:49
404,CUST_CAT_003,CUST_STAT_002,2024-02-02 08:16:55
405,CUST_CAT_003,CUST_STAT_000,2024-02-05 06:12:13
572,CUST_CAT_001,CUST_STAT_000,2025-03-20 06:36:18
461,CUST_CAT_003,CUST_STAT_002,2024-05-17 11:58:57
462,CUST_CAT_005,CUST_STAT_002,2024-11-20 07:13:42
464,CUST_CAT_002,CUST_STAT_002,2024-11-07 10:03:09
465,CUST_CAT_006,CUST_STAT_002,2024-09-22 19:37:39
423,CUST_CAT_005,CUST_STAT_002,2024-03-19 14:50:03
427,CUST_CAT_006,CUST_STAT_002,2024-09-13 12:01:04
429,CUST_CAT_007,CUST_STAT_002,2024-03-17 20:39:29
431,CUST_CAT_005,CUST_STAT_002,2024-05-01 14:01:04
432,CUST_CAT_003,CUST_STAT_000,2024-11-18 11:06:02
434,CUST_CAT_003,CUST_STAT_002,2024-05-27 17:42:29
435,CUST_CAT_006,CUST_STAT_002,2024-07-08 15:01:45
437,CUST_CAT_005,CUST_STAT_002,2024-04-16 12:42:57
444,CUST_CAT_003,CUST_STAT_002,2024-09-10 11:49:46
452,CUST_CAT_001,CUST_STAT_002,2024-10-25 13:28:23
453,CUST_CAT_003,CUST_STAT_002,2024-06-09 07:17:53
455,CUST_CAT_001,CUST_STAT_000,2024-04-25 10:06:08
